variable_name,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2019-04-30 19:00:00,102330,279.63,3.87,0.15,279.53,6.96
2019-04-30 20:00:00,102390,278.82,4.18,0.15,278.72,7.84
2019-04-30 21:00:00,102540,277.43,4.04,0.15,277.33,7.57
2019-04-30 22:00:00,102670,276.23,4.02,0.15,276.13,7.43
2019-04-30 23:00:00,102690,275.55,4.33,0.15,275.45,7.71
2019-05-01 00:00:00,102640,275.26,4.75,0.15,275.16,7.79
2019-05-01 01:00:00,102660,274.63,3.88,0.15,274.53,6.76
2019-05-01 02:00:00,102760,274.29,3.14,0.15,274.19,5.79
2019-05-01 03:00:00,102800,274.02,3.22,0.15,273.92,5.86
2019-05-01 04:00:00,102830,273.52,3.26,0.15,273.42,5.97
2019-05-01 05:00:00,102860,273.8,3.76,0.15,273.7,5.89
2019-05-01 06:00:00,102870,274.71,4.73,0.15,274.61,5.81
2019-05-01 07:00:00,102890,275.87,5.11,0.15,275.77,5.94
2019-05-01 08:00:00,102840,276.76,4.49,0.15,276.66,4.97
2019-05-01 09:00:00,102800,277.74,3.86,0.15,277.64,4.19
2019-05-01 10:00:00,102730,277.9,3.32,0.15,277.8,3.6
2019-05-01 11:00:00,102630,277.95,3.05,0.15,277.85,3.32
2019-05-01 12:00:00,102530,278.05,3.43,0.15,277.95,3.76
2019-05-01 13:00:00,102440,277.98,3.67,0.15,277.88,4.1
2019-05-01 14:00:00,102370,277.25,4.36,0.15,277.15,4.95
2019-05-01 15:00:00,102300,276.5,4.78,0.15,276.4,5.62
2019-05-01 16:00:00,102200,276.24,5.29,0.15,276.14,6.48
2019-05-01 17:00:00,102120,276.27,5.77,0.15,276.17,7.48
2019-05-01 18:00:00,101980,276.16,7.26,0.15,276.06,9.28
2019-05-01 19:00:00,101940,275.13,7.23,0.15,275.03,8.85
2019-05-01 20:00:00,101990,274.61,7.74,0.15,274.51,9.18
2019-05-01 21:00:00,101890,274.34,8.98,0.15,274.24,10.52
2019-05-01 22:00:00,101800,274.44,9.27,0.15,274.34,11.22
2019-05-01 23:00:00,101760,274.41,9.23,0.15,274.31,11.27
2019-05-02 00:00:00,101680,274.4,8.73,0.15,274.3,10.64
2019-05-02 01:00:00,101650,274.41,8.54,0.15,274.31,10.47
2019-05-02 02:00:00,101650,274.59,8.52,0.15,274.49,10.55
2019-05-02 03:00:00,101680,274.75,8.21,0.15,274.65,10.24
2019-05-02 04:00:00,101710,274.73,7.68,0.15,274.63,9.67
2019-05-02 05:00:00,101750,274.8,7.07,0.15,274.7,8.85
2019-05-02 06:00:00,101790,275.48,6.97,0.15,275.38,8.49
2019-05-02 07:00:00,101810,276.71,6.97,0.15,276.61,8.43
2019-05-02 08:00:00,101830,278.13,6.41,0.15,278.03,7.72
2019-05-02 09:00:00,101840,279.54,5.94,0.15,279.44,7.1
2019-05-02 10:00:00,101830,280.88,5.76,0.15,280.78,6.87
2019-05-02 11:00:00,101800,282.36,5.46,0.15,282.26,6.45
2019-05-02 12:00:00,101770,283.05,4.71,0.15,282.95,5.58
2019-05-02 13:00:00,101790,283.42,3.84,0.15,283.32,4.55
2019-05-02 14:00:00,101750,283.68,3.52,0.15,283.58,4.2
2019-05-02 15:00:00,101740,283.77,2.85,0.15,283.67,3.42
2019-05-02 16:00:00,101780,283.69,1.96,0.15,283.59,2.54
2019-05-02 17:00:00,101760,283.3,1.72,0.15,283.2,2.71
2019-05-02 18:00:00,101750,282.16,1.74,0.15,282.06,2.81
2019-05-02 19:00:00,101760,281.23,1.92,0.15,281.13,2.92
2019-05-02 20:00:00,101740,280.74,1.86,0.15,280.64,2.8
2019-05-02 21:00:00,101690,280.44,1.65,0.15,280.34,2.45
2019-05-02 22:00:00,101660,280.23,1.45,0.15,280.13,2.16
2019-05-02 23:00:00,101620,280.09,1.31,0.15,279.99,1.94
2019-05-03 00:00:00,101580,279.84,1.23,0.15,279.74,1.8
2019-05-03 01:00:00,101540,279.57,1.28,0.15,279.47,1.87
2019-05-03 02:00:00,101530,279.4,1.15,0.15,279.3,1.68
2019-05-03 03:00:00,101500,278.87,1.55,0.15,278.77,2.34
2019-05-03 04:00:00,101460,278.43,2.05,0.15,278.33,3.47
2019-05-03 05:00:00,101420,278.6,2.25,0.15,278.5,4.01
2019-05-03 06:00:00,101410,279.03,2.42,0.15,278.93,3.14
2019-05-03 07:00:00,101390,279.45,2.39,0.15,279.35,2.65
2019-05-03 08:00:00,101310,280.27,3,0.15,280.17,3.35
2019-05-03 09:00:00,101240,281.38,3.47,0.15,281.28,3.9
2019-05-03 10:00:00,101190,282.22,3.55,0.15,282.12,3.96
2019-05-03 11:00:00,101130,282.86,3.42,0.15,282.76,3.78
2019-05-03 12:00:00,101100,283.27,3.08,0.15,283.17,3.39
2019-05-03 13:00:00,101100,283.41,2.94,0.15,283.31,3.23
2019-05-03 14:00:00,101080,283.55,3.19,0.15,283.45,3.55
2019-05-03 15:00:00,101060,283.8,3.24,0.15,283.7,3.62
2019-05-03 16:00:00,101080,283.66,3.34,0.15,283.56,3.85
2019-05-03 17:00:00,101100,283.16,2.79,0.15,283.06,3.81
2019-05-03 18:00:00,101100,282.12,1.95,0.15,282.02,3.27
2019-05-03 19:00:00,101120,281.33,1.76,0.15,281.23,2.66
2019-05-03 20:00:00,101140,281.36,1.39,0.15,281.26,2.04
2019-05-03 21:00:00,101110,281.28,0.96,0.15,281.18,1.42
2019-05-03 22:00:00,101080,281.01,0.97,0.15,280.91,1.36
2019-05-03 23:00:00,101060,280.7,1.28,0.15,280.6,1.75
2019-05-04 00:00:00,101050,280.23,1.53,0.15,280.13,2.13
2019-05-04 01:00:00,101000,279.89,1.61,0.15,279.79,2.24
2019-05-04 02:00:00,100970,279.54,1.68,0.15,279.44,2.37
2019-05-04 03:00:00,100970,279.45,1.51,0.15,279.35,2.07
2019-05-04 04:00:00,101000,279.52,1.34,0.15,279.42,1.86
2019-05-04 05:00:00,101050,279.44,1.56,0.15,279.34,2.38
2019-05-04 06:00:00,101070,280.16,1.94,0.15,280.06,2.84
2019-05-04 07:00:00,101080,281.11,2.27,0.15,281.01,2.63
2019-05-04 08:00:00,101070,282.73,2.23,0.15,282.63,2.54
2019-05-04 09:00:00,101050,284.37,1.95,0.15,284.27,2.16
2019-05-04 10:00:00,101020,285.57,1.21,0.15,285.47,1.41
2019-05-04 11:00:00,100990,286.61,0.38,0.15,286.51,0.68
2019-05-04 12:00:00,100920,287.61,0.33,0.15,287.51,0.31
2019-05-04 13:00:00,100860,288.45,1.09,0.15,288.35,1
2019-05-04 14:00:00,100810,288.74,1.59,0.15,288.64,1.57
2019-05-04 15:00:00,100780,288.69,1.95,0.15,288.59,2.08
2019-05-04 16:00:00,100770,288.22,1.99,0.15,288.12,2.47
2019-05-04 17:00:00,100750,287.2,1.76,0.15,287.1,2.78
2019-05-04 18:00:00,100740,285.37,2.05,0.15,285.27,3.47
2019-05-04 19:00:00,100760,283.78,2.42,0.15,283.68,3.99
2019-05-04 20:00:00,100790,282.74,2.59,0.15,282.64,4.16
2019-05-04 21:00:00,100790,281.81,2.73,0.15,281.71,4.17
2019-05-04 22:00:00,100780,280.96,2.7,0.15,280.86,4.08
2019-05-04 23:00:00,100780,280.12,2.57,0.15,280.02,3.83
2019-05-05 00:00:00,100800,279.36,2.45,0.15,279.26,3.6
2019-05-05 01:00:00,100810,278.66,2.33,0.15,278.56,3.35
2019-05-05 02:00:00,100820,277.88,2.26,0.15,277.78,3.22
2019-05-05 03:00:00,100830,276.92,2.55,0.15,276.82,3.8
2019-05-05 04:00:00,100860,276.07,3.1,0.15,275.97,5.12
2019-05-05 05:00:00,100900,277.11,4.05,0.15,277.01,6.11
2019-05-05 06:00:00,100930,279.03,4.25,0.15,278.93,4.79
2019-05-05 07:00:00,100960,281.32,3.35,0.15,281.22,3.7
2019-05-05 08:00:00,100970,283.66,2.91,0.15,283.56,3.17
2019-05-05 09:00:00,100980,286.27,2.79,0.15,286.17,3.15
2019-05-05 10:00:00,100930,288.27,2.67,0.15,288.17,3.13
2019-05-05 11:00:00,100860,289.39,2.56,0.15,289.29,3.01
2019-05-05 12:00:00,100780,290.23,2.47,0.15,290.13,2.93
2019-05-05 13:00:00,100720,290.81,2.32,0.15,290.71,2.78
2019-05-05 14:00:00,100660,291.19,2.22,0.15,291.09,2.69
2019-05-05 15:00:00,100600,291.31,2.21,0.15,291.21,2.72
2019-05-05 16:00:00,100570,291.32,2.21,0.15,291.22,2.9
2019-05-05 17:00:00,100550,290.82,2.07,0.15,290.72,3.17
2019-05-05 18:00:00,100570,288.57,2.16,0.15,288.47,3.59
2019-05-05 19:00:00,100600,286.14,2.89,0.15,286.04,4.8
2019-05-05 20:00:00,100640,284.84,3.36,0.15,284.74,6.05
2019-05-05 21:00:00,100650,283.85,3.71,0.15,283.75,6.89
2019-05-05 22:00:00,100650,282.9,3.78,0.15,282.8,6.99
2019-05-05 23:00:00,100660,282.06,3.6,0.15,281.96,6.57
2019-05-06 00:00:00,100670,281.32,3.37,0.15,281.22,5.88
2019-05-06 01:00:00,100680,280.7,3.1,0.15,280.6,5.19
2019-05-06 02:00:00,100700,280.35,2.79,0.15,280.25,4.46
2019-05-06 03:00:00,100740,280.09,2.59,0.15,279.99,4.02
2019-05-06 04:00:00,100790,279.73,2.63,0.15,279.63,4.1
2019-05-06 05:00:00,100840,280.84,2.25,0.15,280.74,3.75
2019-05-06 06:00:00,100880,283.32,2.41,0.15,283.22,2.89
2019-05-06 07:00:00,100910,285.39,2.3,0.15,285.29,2.61
2019-05-06 08:00:00,100950,287.52,2.39,0.15,287.42,2.72
2019-05-06 09:00:00,100990,289.54,2.36,0.15,289.44,2.82
2019-05-06 10:00:00,101000,291.12,2.17,0.15,291.02,2.6
2019-05-06 11:00:00,100960,292.41,2.17,0.15,292.31,2.63
2019-05-06 12:00:00,100920,292.93,2.22,0.15,292.83,2.71
2019-05-06 13:00:00,100890,293.05,2.21,0.15,292.95,2.75
2019-05-06 14:00:00,100860,293.45,2.23,0.15,293.35,2.78
2019-05-06 15:00:00,100830,293.64,2.29,0.15,293.54,2.91
2019-05-06 16:00:00,100810,292.77,2.27,0.15,292.67,3.44
2019-05-06 17:00:00,100820,291.18,2.29,0.15,291.08,4
2019-05-06 18:00:00,100820,289.7,2.76,0.15,289.6,4.96
2019-05-06 19:00:00,100880,288.08,3.48,0.15,287.98,6.78
2019-05-06 20:00:00,100920,287.02,4.3,0.15,286.92,8.51
2019-05-06 21:00:00,100920,285.78,4.85,0.15,285.68,8.88
2019-05-06 22:00:00,100910,284.98,4.89,0.15,284.88,8.62
2019-05-06 23:00:00,100940,284.67,4.92,0.15,284.57,8.37
2019-05-07 00:00:00,100960,284.59,5.22,0.15,284.49,8.5
2019-05-07 01:00:00,100970,284.43,5.14,0.15,284.33,8.28
2019-05-07 02:00:00,100990,284.25,5.12,0.15,284.15,8.45
2019-05-07 03:00:00,101060,284.27,4.98,0.15,284.17,8.03
2019-05-07 04:00:00,101120,283.59,4.09,0.15,283.49,7.27
2019-05-07 05:00:00,101190,283.55,3.63,0.15,283.45,6.13
2019-05-07 06:00:00,101260,283.75,3.49,0.15,283.65,4.63
2019-05-07 07:00:00,101310,283.8,3.28,0.15,283.7,3.79
2019-05-07 08:00:00,101420,284.18,3.64,0.15,284.08,4.11
2019-05-07 09:00:00,101430,284.06,2.78,0.15,283.96,3.24
2019-05-07 10:00:00,101490,284.53,2.84,0.15,284.43,3.3
2019-05-07 11:00:00,101500,285.13,2.81,0.15,285.03,3.31
2019-05-07 12:00:00,101490,286.13,3.44,0.15,286.03,4.05
2019-05-07 13:00:00,101500,287.08,4.19,0.15,286.98,5
2019-05-07 14:00:00,101510,287.66,4.77,0.15,287.56,5.73
2019-05-07 15:00:00,101510,287.77,4.98,0.15,287.67,6.12
2019-05-07 16:00:00,101550,287.64,4.9,0.15,287.54,6.28
2019-05-07 17:00:00,101590,286.71,4.47,0.15,286.61,6.47
2019-05-07 18:00:00,101650,284.3,3.91,0.15,284.2,7.28
2019-05-07 19:00:00,101740,281.77,4.37,0.15,281.67,8.26
2019-05-07 20:00:00,101830,280.44,4.46,0.15,280.34,8.36
2019-05-07 21:00:00,101870,279.14,4.18,0.15,279.04,7.81
2019-05-07 22:00:00,101920,278.04,4.02,0.15,277.94,7.45
2019-05-07 23:00:00,101990,277.05,3.81,0.15,276.95,7.14
2019-05-08 00:00:00,102080,276.07,3.44,0.15,275.97,6.41
2019-05-08 01:00:00,102150,275.23,3.21,0.15,275.13,5.67
2019-05-08 02:00:00,102220,274.55,3.2,0.15,274.45,5.46
2019-05-08 03:00:00,102280,273.96,3.39,0.15,273.86,5.91
2019-05-08 04:00:00,102350,273.38,3.53,0.15,273.28,6.38
2019-05-08 05:00:00,102400,274.57,3.67,0.15,274.47,5.78
2019-05-08 06:00:00,102450,276.48,3.85,0.15,276.38,4.56
2019-05-08 07:00:00,102480,278.36,3.58,0.15,278.26,4.1
2019-05-08 08:00:00,102500,279.38,3.43,0.15,279.28,3.95
2019-05-08 09:00:00,102500,280.34,3.45,0.15,280.24,4.04
2019-05-08 10:00:00,102490,281.55,3.46,0.15,281.45,4.14
2019-05-08 11:00:00,102440,282.95,3.36,0.15,282.85,4.09
2019-05-08 12:00:00,102370,284.21,3.21,0.15,284.11,3.95
2019-05-08 13:00:00,102290,285.14,2.97,0.15,285.04,3.67
2019-05-08 14:00:00,102250,285.65,2.87,0.15,285.55,3.51
2019-05-08 15:00:00,102230,285.73,2.81,0.15,285.63,3.38
2019-05-08 16:00:00,102220,285.56,2.64,0.15,285.46,3.14
2019-05-08 17:00:00,102220,284.98,2.36,0.15,284.88,3.16
2019-05-08 18:00:00,102240,282.81,2.46,0.15,282.71,3.98
2019-05-08 19:00:00,102290,280.2,3.43,0.15,280.1,5.62
2019-05-08 20:00:00,102340,279.2,4.03,0.15,279.1,7.41
2019-05-08 21:00:00,102370,278.29,4.49,0.15,278.19,8.44
2019-05-08 22:00:00,102410,277.33,4.53,0.15,277.23,8.34
2019-05-08 23:00:00,102450,276.45,4.35,0.15,276.35,8.09
2019-05-09 00:00:00,102450,275.77,4.24,0.15,275.67,7.92
2019-05-09 01:00:00,102480,275.16,3.99,0.15,275.06,7.48
2019-05-09 02:00:00,102510,275.09,3.89,0.15,274.99,7.14
2019-05-09 03:00:00,102520,274.66,4.01,0.15,274.56,7
2019-05-09 04:00:00,102510,274.22,4,0.15,274.12,6.75
2019-05-09 05:00:00,102510,274.8,4.51,0.15,274.7,5.91
2019-05-09 06:00:00,102500,276.12,4.51,0.15,276.02,5.26
2019-05-09 07:00:00,102480,278.36,5.32,0.15,278.26,6.42
2019-05-09 08:00:00,102440,278.95,5.1,0.15,278.85,6.2
2019-05-09 09:00:00,102340,279.53,5.28,0.15,279.43,6.21
2019-05-09 10:00:00,102210,280.55,5.6,0.15,280.45,6.46
2019-05-09 11:00:00,102090,282.08,5.8,0.15,281.98,6.65
2019-05-09 12:00:00,101950,283.35,5.89,0.15,283.25,6.86
2019-05-09 13:00:00,101830,284.38,5.73,0.15,284.28,6.91
2019-05-09 14:00:00,101690,284.88,5.36,0.15,284.78,6.78
2019-05-09 15:00:00,101590,284.87,4.54,0.15,284.77,6.43
2019-05-09 16:00:00,101550,284.29,3.4,0.15,284.19,6.25
2019-05-09 17:00:00,101520,283.66,3.5,0.15,283.56,6.56
2019-05-09 18:00:00,101510,282.61,3.83,0.15,282.51,6.92
2019-05-09 19:00:00,101360,282.95,5.92,0.15,282.85,8.68
2019-05-09 20:00:00,101240,283.33,6.31,0.15,283.23,8.77
2019-05-09 21:00:00,101100,283.48,6.22,0.15,283.38,8.73
2019-05-09 22:00:00,100990,283.8,6.09,0.15,283.7,8.98
2019-05-09 23:00:00,100920,283.92,6.68,0.15,283.82,9.64
2019-05-10 00:00:00,100870,283.48,6.36,0.15,283.38,8.95
2019-05-10 01:00:00,100890,282.62,4.92,0.15,282.52,7.78
2019-05-10 02:00:00,100870,282.41,4.81,0.15,282.31,7.44
2019-05-10 03:00:00,100830,282.19,4.9,0.15,282.09,7.23
2019-05-10 04:00:00,100790,281.91,4.87,0.15,281.81,7.09
2019-05-10 05:00:00,100740,281.87,4.9,0.15,281.77,6.99
2019-05-10 06:00:00,100700,282.34,4.64,0.15,282.24,6.54
2019-05-10 07:00:00,100660,283.24,4.47,0.15,283.14,6.03
2019-05-10 08:00:00,100570,284.42,4.63,0.15,284.32,5.62
2019-05-10 09:00:00,100470,285.25,4.91,0.15,285.15,5.8
2019-05-10 10:00:00,100360,285.99,5.61,0.15,285.89,6.65
2019-05-10 11:00:00,100290,287.05,5.66,0.15,286.95,6.85
2019-05-10 12:00:00,100210,288.37,5.12,0.15,288.27,6.48
2019-05-10 13:00:00,100180,289.67,4.66,0.15,289.57,6.16
2019-05-10 14:00:00,100150,291.3,5.16,0.15,291.2,6.81
2019-05-10 15:00:00,100140,292.15,5.83,0.15,292.05,7.8
2019-05-10 16:00:00,100140,292.11,7.16,0.15,292.01,9.67
2019-05-10 17:00:00,100220,290.46,9.55,0.15,290.36,13.04
2019-05-10 18:00:00,100380,288,10.77,0.15,287.9,14.17
2019-05-10 19:00:00,100520,286.26,9.68,0.15,286.16,12.8
2019-05-10 20:00:00,100640,285.13,8.42,0.15,285.03,11.34
2019-05-10 21:00:00,100760,284.26,7.56,0.15,284.16,10.32
2019-05-10 22:00:00,100800,283.27,6.63,0.15,283.17,9.52
2019-05-10 23:00:00,100870,282.29,6.46,0.15,282.19,9.32
2019-05-11 00:00:00,100960,281.2,6.23,0.15,281.1,9.1
2019-05-11 01:00:00,101000,280.04,5.57,0.15,279.94,8.53
2019-05-11 02:00:00,101030,278.75,4.65,0.15,278.65,7.71
2019-05-11 03:00:00,101060,277.87,4.57,0.15,277.77,7.64
2019-05-11 04:00:00,101130,277.2,4.65,0.15,277.1,7.62
2019-05-11 05:00:00,101220,277.89,5.63,0.15,277.79,7.16
2019-05-11 06:00:00,101290,278.77,5.85,0.15,278.67,6.93
2019-05-11 07:00:00,101350,280.2,5.91,0.15,280.1,6.87
2019-05-11 08:00:00,101380,281.72,5.87,0.15,281.62,6.89
2019-05-11 09:00:00,101400,283.11,5.67,0.15,283.01,6.71
2019-05-11 10:00:00,101380,284.25,5.64,0.15,284.15,6.67
2019-05-11 11:00:00,101330,285.28,5.65,0.15,285.18,6.7
2019-05-11 12:00:00,101290,286.05,5.55,0.15,285.95,6.59
2019-05-11 13:00:00,101270,286.52,5.52,0.15,286.42,6.56
2019-05-11 14:00:00,101280,286.69,5.56,0.15,286.59,6.63
2019-05-11 15:00:00,101280,286.52,5.35,0.15,286.42,6.43
2019-05-11 16:00:00,101330,286.03,5.13,0.15,285.93,6.39
2019-05-11 17:00:00,101350,284.99,4.08,0.15,284.89,5.93
2019-05-11 18:00:00,101380,283.27,2.93,0.15,283.17,5.41
2019-05-11 19:00:00,101420,281.73,2.97,0.15,281.63,5.11
2019-05-11 20:00:00,101440,281.2,2.87,0.15,281.1,4.77
2019-05-11 21:00:00,101470,280.62,2.81,0.15,280.52,4.54
2019-05-11 22:00:00,101470,280.23,2.61,0.15,280.13,4.08
2019-05-11 23:00:00,101450,279.6,2.55,0.15,279.5,3.9
2019-05-12 00:00:00,101410,279.34,2.54,0.15,279.24,3.93
2019-05-12 01:00:00,101410,279.02,2.46,0.15,278.92,3.78
2019-05-12 02:00:00,101420,278.7,2.4,0.15,278.6,3.68
2019-05-12 03:00:00,101380,278.38,2.39,0.15,278.28,3.67
2019-05-12 04:00:00,101390,278.47,1.93,0.15,278.37,2.79
2019-05-12 05:00:00,101430,278.8,1.56,0.15,278.7,2.22
2019-05-12 06:00:00,101440,279.64,1.56,0.15,279.54,2.52
2019-05-12 07:00:00,101420,280.74,2.12,0.15,280.64,2.38
2019-05-12 08:00:00,101420,283.51,3.01,0.15,283.41,3.61
2019-05-12 09:00:00,101410,285.27,3.65,0.15,285.17,4.2
2019-05-12 10:00:00,101370,286.02,3.99,0.15,285.92,4.59
2019-05-12 11:00:00,101290,286.56,4.44,0.15,286.46,5.15
2019-05-12 12:00:00,101190,287.13,4.68,0.15,287.03,5.46
2019-05-12 13:00:00,101130,287.63,4.51,0.15,287.53,5.29
2019-05-12 14:00:00,101080,287.9,4.3,0.15,287.8,5.07
2019-05-12 15:00:00,101060,287.91,4.08,0.15,287.81,4.88
2019-05-12 16:00:00,101020,287.91,3.86,0.15,287.81,4.99
2019-05-12 17:00:00,100980,287.56,3.49,0.15,287.46,5.26
2019-05-12 18:00:00,100960,285.95,2.98,0.15,285.85,5.64
2019-05-12 19:00:00,100940,283.98,3.79,0.15,283.88,7.03
2019-05-12 20:00:00,100930,283.25,4.32,0.15,283.15,8.33
2019-05-12 21:00:00,100930,282.81,4.59,0.15,282.71,8.69
2019-05-12 22:00:00,100950,282.03,4.66,0.15,281.93,8.33
2019-05-12 23:00:00,100980,281.14,4.98,0.15,281.04,8.02
2019-05-13 00:00:00,100980,280.34,5.19,0.15,280.24,7.79
2019-05-13 01:00:00,100960,279.77,5.22,0.15,279.67,7.55
2019-05-13 02:00:00,100930,279.3,5.15,0.15,279.2,7.3
2019-05-13 03:00:00,100910,278.9,4.91,0.15,278.8,6.98
2019-05-13 04:00:00,100920,278.61,4.58,0.15,278.51,6.6
2019-05-13 05:00:00,100940,279.13,4.8,0.15,279.03,6.16
2019-05-13 06:00:00,100980,280.49,5.02,0.15,280.39,5.74
2019-05-13 07:00:00,100990,282.66,5.07,0.15,282.56,5.7
2019-05-13 08:00:00,100980,284.98,5.02,0.15,284.88,5.67
2019-05-13 09:00:00,100950,286.92,4.61,0.15,286.82,5.3
2019-05-13 10:00:00,100890,288.23,4.31,0.15,288.13,5.07
2019-05-13 11:00:00,100840,288.56,4.4,0.15,288.46,5.34
2019-05-13 12:00:00,100780,288.51,4.67,0.15,288.41,5.8
2019-05-13 13:00:00,100720,288.31,4.76,0.15,288.21,6.07
2019-05-13 14:00:00,100660,288.01,4.92,0.15,287.91,6.39
2019-05-13 15:00:00,100630,287.87,4.85,0.15,287.77,6.26
2019-05-13 16:00:00,100700,286.98,3.88,0.15,286.88,5.21
2019-05-13 17:00:00,100690,285.59,2.63,0.15,285.49,4.63
2019-05-13 18:00:00,100710,284.58,2.36,0.15,284.48,4.52
2019-05-13 19:00:00,100750,283.85,2.37,0.15,283.75,4.44
2019-05-13 20:00:00,100780,283.45,2.39,0.15,283.35,4.45
2019-05-13 21:00:00,100800,283.05,2.51,0.15,282.95,4.79
2019-05-13 22:00:00,100820,282.56,3.01,0.15,282.46,5.76
2019-05-13 23:00:00,100840,281.59,3.19,0.15,281.49,5.67
2019-05-14 00:00:00,100850,280.44,2.66,0.15,280.34,4.35
2019-05-14 01:00:00,100860,279.48,1.98,0.15,279.38,3
2019-05-14 02:00:00,100870,278.79,1.21,0.15,278.69,1.7
2019-05-14 03:00:00,100890,278.34,0.87,0.15,278.24,1.12
2019-05-14 04:00:00,100900,278.1,1.53,0.15,278,2.16
2019-05-14 05:00:00,100890,278.11,2.69,0.15,278.01,3.35
2019-05-14 06:00:00,100900,278.33,3.62,0.15,278.23,4.29
2019-05-14 07:00:00,100890,278.72,4.33,0.15,278.62,5.14
2019-05-14 08:00:00,100870,279.45,4.87,0.15,279.35,5.69
2019-05-14 09:00:00,100840,280.27,5.3,0.15,280.17,6.14
2019-05-14 10:00:00,100810,280.52,5.59,0.15,280.42,6.51
2019-05-14 11:00:00,100790,280.67,5.62,0.15,280.57,6.59
2019-05-14 12:00:00,100780,280.8,5.5,0.15,280.7,6.49
2019-05-14 13:00:00,100760,280.91,5.3,0.15,280.81,6.29
2019-05-14 14:00:00,100760,281.01,5.01,0.15,280.91,5.97
2019-05-14 15:00:00,100760,280.98,4.55,0.15,280.88,5.43
2019-05-14 16:00:00,100770,280.77,4.11,0.15,280.67,4.98
2019-05-14 17:00:00,100780,280.38,3.57,0.15,280.28,4.43
2019-05-14 18:00:00,100800,279.8,2.67,0.15,279.7,4.26
2019-05-14 19:00:00,100830,278.98,2.6,0.15,278.88,4.95
2019-05-14 20:00:00,100850,278.85,2.95,0.15,278.75,5.56
2019-05-14 21:00:00,100820,278.88,3.21,0.15,278.78,5.98
2019-05-14 22:00:00,100780,278.78,3.35,0.15,278.68,6.22
2019-05-14 23:00:00,100730,278.61,3.2,0.15,278.51,6.02
2019-05-15 00:00:00,100690,278.39,2.87,0.15,278.29,5.38
2019-05-15 01:00:00,100670,278.22,2.62,0.15,278.12,4.72
2019-05-15 02:00:00,100670,278.05,2.45,0.15,277.95,4.14
2019-05-15 03:00:00,100680,277.8,2.33,0.15,277.7,3.72
2019-05-15 04:00:00,100670,277.46,2.32,0.15,277.36,3.62
2019-05-15 05:00:00,100690,278.66,2.21,0.15,278.56,3.49
2019-05-15 06:00:00,100710,280.43,2.31,0.15,280.33,2.62
2019-05-15 07:00:00,100700,282.54,2.21,0.15,282.44,2.54
2019-05-15 08:00:00,100660,283.86,2.01,0.15,283.76,2.35
2019-05-15 09:00:00,100610,285.05,1.55,0.15,284.95,1.9
2019-05-15 10:00:00,100540,286.23,1.14,0.15,286.13,1.54
2019-05-15 11:00:00,100480,286.84,0.92,0.15,286.74,1.33
2019-05-15 12:00:00,100410,287.37,0.86,0.15,287.27,1.21
2019-05-15 13:00:00,100350,287.89,0.91,0.15,287.79,1.03
2019-05-15 14:00:00,100300,288.32,1.09,0.15,288.22,0.89
2019-05-15 15:00:00,100270,288.34,1.37,0.15,288.24,1.17
2019-05-15 16:00:00,100280,288.02,1.6,0.15,287.92,1.65
2019-05-15 17:00:00,100320,287.3,1.77,0.15,287.2,2.32
2019-05-15 18:00:00,100340,285.9,1.92,0.15,285.8,3.15
2019-05-15 19:00:00,100360,284.2,2.33,0.15,284.1,3.88
2019-05-15 20:00:00,100370,283.55,2.47,0.15,283.45,4.46
2019-05-15 21:00:00,100350,282.93,2.68,0.15,282.83,4.99
2019-05-15 22:00:00,100330,282.11,2.72,0.15,282.01,4.99
2019-05-15 23:00:00,100340,281.54,2.66,0.15,281.44,4.71
2019-05-16 00:00:00,100350,281.1,2.57,0.15,281,4.39
2019-05-16 01:00:00,100370,280.57,2.48,0.15,280.47,3.95
2019-05-16 02:00:00,100410,280.19,2.32,0.15,280.09,3.56
2019-05-16 03:00:00,100480,279.63,2.22,0.15,279.53,3.28
2019-05-16 04:00:00,100540,279.08,2.11,0.15,278.98,3.05
2019-05-16 05:00:00,100610,280.2,2.01,0.15,280.1,2.64
2019-05-16 06:00:00,100680,281.33,1.84,0.15,281.23,1.92
2019-05-16 07:00:00,100730,282.97,1.47,0.15,282.87,1.58
2019-05-16 08:00:00,100730,284.47,1.32,0.15,284.37,1.54
2019-05-16 09:00:00,100700,285.5,1.02,0.15,285.4,1.33
2019-05-16 10:00:00,100680,286.24,0.5,0.15,286.14,0.82
2019-05-16 11:00:00,100690,286.91,1.21,0.15,286.81,1.27
2019-05-16 12:00:00,100660,287.57,2.08,0.15,287.47,2.06
2019-05-16 13:00:00,100650,287.81,3,0.15,287.71,3.09
2019-05-16 14:00:00,100670,287.67,3.78,0.15,287.57,4.08
2019-05-16 15:00:00,100680,287.19,3.94,0.15,287.09,4.41
2019-05-16 16:00:00,100680,287.04,3.68,0.15,286.94,4.22
2019-05-16 17:00:00,100640,286.88,2.78,0.15,286.78,3.27
2019-05-16 18:00:00,100620,285.73,1.81,0.15,285.63,2.84
2019-05-16 19:00:00,100610,284.45,1.91,0.15,284.35,2.77
2019-05-16 20:00:00,100600,284.21,1.79,0.15,284.11,2.5
2019-05-16 21:00:00,100580,283.75,1.79,0.15,283.65,2.46
2019-05-16 22:00:00,100560,283.03,2.05,0.15,282.93,2.87
